,SK_ID_CURR
20071,331600.0
20072,331606.0
20073,331612.0
20074,331630.0
20075,331636.0
20076,331659.0
20077,331669.0
20078,331685.0
20079,331694.0
20080,331714.0
20081,331726.0
20082,331733.0
20083,331742.0
20084,331751.0
20085,331752.0
20086,331759.0
20087,331766.0
20088,331774.0
20089,331775.0
20090,331779.0
20091,331805.0
20092,331816.0
20093,331839.0
20094,331855.0
20095,331856.0
20096,331861.0
20097,331871.0
20098,331904.0
20099,331915.0
20100,331927.0
20101,331928.0
20102,331941.0
20103,331950.0
20104,331953.0
20105,331959.0
20106,331972.0
20107,331986.0
20108,331991.0
20109,332004.0
20110,332005.0
20111,332023.0
20112,332039.0
20113,332045.0
20114,332058.0
20115,332065.0
20116,332073.0
20117,332097.0
20118,332114.0
20119,332140.0
20120,332154.0
20121,332175.0
20122,332178.0
20123,332179.0
20124,332186.0
20125,332190.0
20126,332227.0
20127,332230.0
20128,332235.0
20129,332241.0
20130,332278.0
20131,332279.0
20132,332284.0
20133,332289.0
20134,332293.0
20135,332323.0
20136,332326.0
20137,332333.0
20138,332338.0
20139,332339.0
20140,332344.0
20141,332350.0
20142,332352.0
20143,332359.0
20144,332360.0
20145,332388.0
20146,332437.0
20147,332442.0
20148,332481.0
20149,332484.0
20150,332502.0
20151,332505.0
20152,332510.0
20153,332513.0
20154,332516.0
20155,332523.0
20156,332531.0
20157,332533.0
20158,332534.0
20159,332536.0
20160,332549.0
20161,332557.0
20162,332565.0
20163,332567.0
20164,332576.0
20165,332581.0
20166,332583.0
20167,332589.0
20168,332637.0
20169,332640.0
20170,332642.0
20171,332663.0
20172,332678.0
20173,332684.0
20174,332699.0
20175,332702.0
20176,332713.0
20177,332717.0
20178,332727.0
20179,332747.0
20180,332760.0
20181,332762.0
20182,332783.0
20183,332792.0
20184,332851.0
20185,332869.0
20186,332871.0
20187,332874.0
20188,332900.0
20189,332926.0
20190,332928.0
20191,332932.0
20192,332936.0
20193,332970.0
20194,332971.0
20195,332992.0
20196,333005.0
20197,333026.0
20198,333028.0
20199,333043.0
20200,333054.0
20201,333068.0
20202,333082.0
20203,333083.0
20204,333095.0
20205,333099.0
20206,333110.0
20207,333111.0
20208,333117.0
20209,333118.0
20210,333121.0
20211,333132.0
20212,333138.0
20213,333139.0
20214,333141.0
20215,333146.0
20216,333158.0
20217,333164.0
20218,333166.0
20219,333196.0
20220,333205.0
20221,333236.0
20222,333261.0
20223,333278.0
20224,333283.0
20225,333317.0
20226,333324.0
20227,333342.0
20228,333357.0
20229,333387.0
20230,333404.0
20231,333430.0
20232,333454.0
20233,333484.0
20234,333492.0
20235,333498.0
20236,333502.0
20237,333520.0
20238,333529.0
20239,333540.0
20240,333541.0
20241,333558.0
20242,333565.0
20243,333575.0
20244,333586.0
20245,333593.0
20246,333603.0
20247,333607.0
20248,333608.0
20249,333610.0
20250,333611.0
20251,333612.0
20252,333631.0
20253,333635.0
20254,333646.0
20255,333650.0
20256,333661.0
20257,333683.0
20258,333685.0
20259,333704.0
20260,333719.0
20261,333722.0
20262,333736.0
20263,333750.0
20264,333804.0
20265,333814.0
20266,333816.0
20267,333820.0
20268,333835.0
20269,333853.0
20270,333872.0
20271,333875.0
20272,333877.0
20273,333880.0
20274,333886.0
20275,333889.0
20276,333902.0
20277,333906.0
20278,333912.0
20279,333939.0
20280,333942.0
20281,333944.0
20282,333946.0
20283,333951.0
20284,333964.0
20285,333967.0
20286,333977.0
20287,333984.0
20288,333991.0
20289,334008.0
20290,334026.0
20291,334031.0
20292,334050.0
20293,334065.0
20294,334087.0
20295,334100.0
20296,334114.0
20297,334121.0
20298,334123.0
20299,334177.0
20300,334183.0
20301,334184.0
20302,334190.0
20303,334218.0
20304,334220.0
20305,334233.0
20306,334235.0
20307,334240.0
20308,334264.0
20309,334281.0
20310,334291.0
20311,334317.0
20312,334331.0
20313,334341.0
20314,334379.0
20315,334400.0
20316,334437.0
20317,334448.0
20318,334465.0
20319,334468.0
20320,334477.0
20321,334497.0
20322,334505.0
20323,334510.0
20324,334511.0
20325,334516.0
20326,334517.0
20327,334525.0
20328,334541.0
20329,334550.0
20330,334558.0
20331,334576.0
20332,334582.0
20333,334625.0
20334,334627.0
20335,334630.0
20336,334633.0
20337,334650.0
20338,334686.0
20339,334707.0
20340,334721.0
20341,334722.0
20342,334724.0
20343,334742.0
20344,334763.0
20345,334780.0
20346,334792.0
20347,334794.0
20348,334801.0
20349,334812.0
20350,334830.0
20351,334854.0
20352,334877.0
20353,334892.0
20354,334900.0
20355,334932.0
20356,334946.0
20357,334954.0
20358,334957.0
20359,334964.0
20360,334980.0
20361,334992.0
20362,334993.0
20363,335010.0
20364,335021.0
20365,335034.0
20366,335041.0
20367,335050.0
20368,335074.0
20369,335086.0
20370,335093.0
20371,335104.0
20372,335109.0
20373,335127.0
20374,335133.0
20375,335153.0
20376,335157.0
20377,335160.0
20378,335189.0
20379,335191.0
20380,335195.0
20381,335217.0
20382,335220.0
20383,335235.0
20384,335241.0
20385,335245.0
20386,335256.0
20387,335266.0
20388,335268.0
20389,335269.0
20390,335293.0
20391,335299.0
20392,335306.0
20393,335316.0
20394,335338.0
20395,335360.0
20396,335368.0
20397,335390.0
20398,335440.0
20399,335453.0
20400,335461.0
20401,335574.0
20402,335576.0
20403,335580.0
20404,335586.0
20405,335591.0
20406,335593.0
20407,335607.0
20408,335622.0
20409,335625.0
20410,335664.0
20411,335672.0
20412,335674.0
20413,335680.0
20414,335688.0
20415,335696.0
20416,335701.0
20417,335702.0
20418,335705.0
20419,335716.0
20420,335743.0
20421,335763.0
20422,335793.0
20423,335799.0
20424,335819.0
20425,335821.0
20426,335827.0
20427,335861.0
20428,335862.0
20429,335866.0
20430,335869.0
20431,335896.0
20432,335901.0
20433,335933.0
20434,335934.0
20435,335970.0
20436,335982.0
20437,336018.0
20438,336020.0
20439,336042.0
20440,336054.0
20441,336055.0
20442,336069.0
20443,336072.0
20444,336088.0
20445,336093.0
20446,336105.0
20447,336107.0
20448,336111.0
20449,336115.0
20450,336122.0
20451,336135.0
20452,336138.0
20453,336144.0
20454,336152.0
20455,336153.0
20456,336168.0
20457,336177.0
20458,336182.0
20459,336189.0
20460,336192.0
20461,336201.0
20462,336202.0
20463,336204.0
20464,336206.0
20465,336217.0
20466,336226.0
20467,336232.0
20468,336250.0
20469,336259.0
20470,336270.0
20471,336274.0
20472,336284.0
20473,336326.0
20474,336328.0
20475,336329.0
20476,336341.0
20477,336358.0
20478,336364.0
20479,336375.0
20480,336395.0
20481,336402.0
20482,336412.0
20483,336419.0
20484,336429.0
20485,336438.0
20486,336440.0
20487,336453.0
20488,336482.0
20489,336502.0
20490,336517.0
20491,336528.0
20492,336536.0
20493,336555.0
20494,336556.0
20495,336577.0
20496,336583.0
20497,336584.0
20498,336585.0
20499,336617.0
20500,336630.0
20501,336658.0
20502,336661.0
20503,336668.0
20504,336677.0
20505,336678.0
20506,336683.0
20507,336688.0
20508,336691.0
20509,336692.0
20510,336698.0
20511,336730.0
20512,336731.0
20513,336738.0
20514,336761.0
20515,336776.0
20516,336785.0
20517,336787.0
20518,336794.0
20519,336797.0
20520,336799.0
20521,336806.0
20522,336816.0
20523,336819.0
20524,336825.0
20525,336839.0
20526,336845.0
20527,336850.0
20528,336857.0
20529,336873.0
20530,336877.0
20531,336901.0
20532,336902.0
20533,336904.0
20534,336907.0
20535,336911.0
20536,336926.0
20537,336935.0
20538,336946.0
20539,336964.0
20540,336970.0
20541,336994.0
20542,337014.0
20543,337015.0
20544,337022.0
20545,337033.0
20546,337037.0
20547,337038.0
20548,337051.0
20549,337063.0
20550,337079.0
20551,337085.0
20552,337088.0
20553,337100.0
20554,337136.0
20555,337146.0
20556,337155.0
20557,337165.0
20558,337172.0
20559,337174.0
20560,337183.0
20561,337192.0
20562,337224.0
20563,337225.0
20564,337242.0
20565,337245.0
20566,337250.0
20567,337251.0
20568,337255.0
20569,337264.0
20570,337282.0
20571,337317.0
20572,337323.0
20573,337348.0
20574,337387.0
20575,337441.0
20576,337448.0
20577,337483.0
20578,337488.0
20579,337490.0
20580,337509.0
20581,337513.0
20582,337519.0
20583,337524.0
20584,337540.0
20585,337589.0
20586,337593.0
20587,337628.0
20588,337654.0
20589,337666.0
20590,337693.0
20591,337702.0
20592,337708.0
20593,337726.0
20594,337730.0
20595,337732.0
20596,337738.0
20597,337756.0
20598,337757.0
20599,337762.0
20600,337795.0
20601,337804.0
20602,337806.0
20603,337824.0
20604,337876.0
20605,337880.0
20606,337909.0
20607,337917.0
20608,337921.0
20609,337932.0
20610,337952.0
20611,337965.0
20612,337966.0
20613,337975.0
20614,337996.0
20615,338021.0
20616,338026.0
20617,338043.0
20618,338047.0
20619,338056.0
20620,338058.0
20621,338062.0
20622,338087.0
20623,338096.0
20624,338100.0
20625,338132.0
20626,338133.0
20627,338157.0
20628,338162.0
20629,338186.0
20630,338191.0
20631,338192.0
20632,338195.0
20633,338239.0
20634,338244.0
20635,338256.0
20636,338267.0
20637,338291.0
20638,338299.0
20639,338304.0
20640,338309.0
20641,338312.0
20642,338346.0
20643,338354.0
20644,338356.0
20645,338360.0
20646,338364.0
20647,338384.0
20648,338388.0
20649,338393.0
20650,338396.0
20651,338440.0
20652,338449.0
20653,338450.0
20654,338484.0
20655,338488.0
20656,338512.0
20657,338514.0
20658,338523.0
20659,338534.0
20660,338545.0
20661,338549.0
20662,338555.0
20663,338603.0
20664,338616.0
20665,338617.0
20666,338626.0
20667,338639.0
20668,338648.0
20669,338651.0
20670,338654.0
20671,338664.0
20672,338672.0
20673,338673.0
20674,338677.0
20675,338691.0
20676,338692.0
20677,338733.0
20678,338743.0
20679,338747.0
20680,338748.0
20681,338762.0
20682,338782.0
20683,338783.0
20684,338785.0
20685,338793.0
20686,338801.0
20687,338814.0
20688,338850.0
20689,338851.0
20690,338876.0
20691,338883.0
20692,338886.0
20693,338908.0
20694,338912.0
20695,338913.0
20696,338918.0
20697,338921.0
20698,338922.0
20699,338925.0
20700,338941.0
20701,338972.0
20702,338979.0
20703,338988.0
20704,338989.0
20705,339016.0
20706,339019.0
20707,339035.0
20708,339036.0
20709,339048.0
20710,339053.0
20711,339064.0
20712,339068.0
20713,339077.0
20714,339092.0
20715,339095.0
20716,339104.0
20717,339106.0
20718,339120.0
20719,339123.0
20720,339128.0
20721,339132.0
20722,339138.0
20723,339160.0
20724,339168.0
20725,339190.0
20726,339215.0
20727,339221.0
20728,339246.0
20729,339279.0
20730,339297.0
20731,339309.0
20732,339315.0
20733,339327.0
20734,339337.0
20735,339360.0
20736,339367.0
20737,339370.0
20738,339372.0
20739,339420.0
20740,339436.0
20741,339437.0
20742,339447.0
20743,339448.0
20744,339472.0
20745,339494.0
20746,339498.0
20747,339504.0
20748,339520.0
20749,339530.0
20750,339540.0
20751,339547.0
20752,339548.0
20753,339574.0
20754,339577.0
20755,339584.0
20756,339607.0
20757,339645.0
20758,339646.0
20759,339651.0
20760,339672.0
20761,339678.0
20762,339691.0
20763,339706.0
20764,339708.0
20765,339711.0
20766,339732.0
20767,339737.0
20768,339746.0
20769,339752.0
20770,339757.0
20771,339766.0
20772,339797.0
20773,339809.0
20774,339819.0
20775,339835.0
20776,339843.0
20777,339848.0
20778,339851.0
20779,339865.0
20780,339871.0
20781,339876.0
20782,339889.0
20783,339903.0
20784,339917.0
20785,339918.0
20786,339927.0
20787,339930.0
20788,339931.0
20789,339946.0
20790,339963.0
20791,339968.0
20792,339972.0
20793,339976.0
20794,340020.0
20795,340024.0
20796,340053.0
20797,340060.0
20798,340062.0
20799,340076.0
20800,340088.0
20801,340115.0
20802,340117.0
20803,340166.0
20804,340171.0
20805,340174.0
20806,340186.0
20807,340199.0
20808,340200.0
20809,340212.0
20810,340226.0
20811,340227.0
20812,340233.0
20813,340235.0
20814,340236.0
20815,340244.0
20816,340256.0
20817,340257.0
20818,340261.0
20819,340266.0
20820,340268.0
20821,340270.0
20822,340289.0
20823,340294.0
20824,340298.0
20825,340314.0
20826,340326.0
20827,340328.0
20828,340330.0
20829,340338.0
20830,340389.0
20831,340398.0
20832,340399.0
20833,340419.0
20834,340435.0
20835,340439.0
20836,340443.0
20837,340444.0
20838,340446.0
20839,340479.0
20840,340491.0
20841,340517.0
20842,340520.0
20843,340538.0
20844,340543.0
20845,340544.0
20846,340568.0
20847,340571.0
20848,340572.0
20849,340595.0
20850,340623.0
20851,340633.0
20852,340637.0
20853,340639.0
20854,340676.0
20855,340684.0
20856,340694.0
20857,340709.0
20858,340716.0
20859,340737.0
20860,340742.0
20861,340761.0
20862,340794.0
20863,340813.0
20864,340814.0
20865,340825.0
20866,340865.0
20867,340867.0
20868,340884.0
20869,340889.0
20870,340891.0
20871,340896.0
20872,340898.0
20873,340902.0
20874,340938.0
20875,340940.0
20876,340966.0
20877,340994.0
20878,341023.0
20879,341083.0
20880,341101.0
20881,341113.0
20882,341128.0
20883,341129.0
20884,341133.0
20885,341136.0
20886,341147.0
20887,341169.0
20888,341188.0
20889,341195.0
20890,341245.0
20891,341247.0
20892,341264.0
20893,341275.0
20894,341276.0
20895,341279.0
20896,341281.0
20897,341286.0
20898,341287.0
20899,341290.0
20900,341303.0
20901,341320.0
20902,341328.0
20903,341337.0
20904,341341.0
20905,341352.0
20906,341373.0
20907,341379.0
20908,341383.0
20909,341396.0
20910,341397.0
20911,341414.0
20912,341440.0
20913,341445.0
20914,341454.0
20915,341480.0
20916,341484.0
20917,341490.0
20918,341494.0
20919,341501.0
20920,341526.0
20921,341531.0
20922,341541.0
20923,341550.0
20924,341567.0
20925,341568.0
20926,341578.0
20927,341580.0
20928,341582.0
20929,341599.0
20930,341603.0
20931,341612.0
20932,341647.0
20933,341648.0
20934,341652.0
20935,341656.0
20936,341663.0
20937,341664.0
20938,341673.0
20939,341698.0
20940,341700.0
20941,341708.0
20942,341710.0
20943,341738.0
20944,341740.0
20945,341751.0
20946,341773.0
20947,341775.0
20948,341797.0
20949,341798.0
20950,341816.0
20951,341819.0
20952,341820.0
20953,341830.0
20954,341851.0
20955,341889.0
20956,341903.0
20957,341913.0
20958,341925.0
20959,341928.0
20960,341944.0
20961,341958.0
20962,341979.0
20963,341985.0
20964,341986.0
20965,341989.0
20966,341998.0
20967,342012.0
20968,342021.0
20969,342026.0
20970,342033.0
20971,342053.0
20972,342086.0
20973,342095.0
20974,342118.0
20975,342140.0
20976,342183.0
20977,342189.0
20978,342207.0
20979,342232.0
20980,342286.0
20981,342288.0
20982,342291.0
20983,342332.0
20984,342334.0
20985,342341.0
20986,342351.0
20987,342357.0
20988,342365.0
20989,342370.0
20990,342374.0
20991,342386.0
20992,342387.0
20993,342409.0
20994,342414.0
20995,342425.0
20996,342426.0
20997,342428.0
20998,342429.0
20999,342438.0
21000,342444.0
21001,342466.0
21002,342489.0
21003,342519.0
21004,342538.0
21005,342539.0
21006,342540.0
21007,342556.0
21008,342557.0
21009,342571.0
21010,342594.0
21011,342620.0
21012,342643.0
21013,342645.0
21014,342651.0
21015,342664.0
21016,342696.0
21017,342698.0
21018,342700.0
21019,342717.0
21020,342726.0
21021,342747.0
21022,342750.0
21023,342757.0
21024,342763.0
21025,342770.0
21026,342791.0
21027,342804.0
21028,342807.0
21029,342822.0
21030,342823.0
21031,342834.0
21032,342837.0
21033,342841.0
21034,342843.0
21035,342863.0
21036,342865.0
21037,342885.0
21038,342905.0
21039,342907.0
21040,342910.0
21041,342964.0
21042,342982.0
21043,343000.0
21044,343019.0
21045,343021.0
21046,343035.0
21047,343043.0
21048,343064.0
21049,343069.0
21050,343073.0
21051,343077.0
21052,343089.0
21053,343092.0
21054,343095.0
21055,343104.0
21056,343112.0
21057,343119.0
21058,343136.0
21059,343146.0
21060,343147.0
21061,343159.0
21062,343170.0
21063,343171.0
21064,343193.0
21065,343220.0
21066,343250.0
21067,343257.0
21068,343284.0
21069,343303.0
21070,343305.0
21071,343325.0
21072,343327.0
21073,343372.0
21074,343385.0
21075,343402.0
21076,343407.0
21077,343445.0
21078,343455.0
21079,343462.0
21080,343465.0
21081,343477.0
21082,343488.0
21083,343494.0
21084,343505.0
21085,343506.0
21086,343510.0
21087,343524.0
21088,343535.0
21089,343556.0
21090,343561.0
21091,343576.0
21092,343581.0
21093,343600.0
21094,343612.0
21095,343620.0
21096,343640.0
21097,343642.0
21098,343657.0
21099,343661.0
21100,343665.0
21101,343682.0
21102,343691.0
21103,343714.0
21104,343725.0
21105,343726.0
21106,343727.0
21107,343737.0
21108,343746.0
21109,343769.0
21110,343790.0
21111,343796.0
21112,343808.0
21113,343812.0
21114,343815.0
21115,343824.0
21116,343828.0
21117,343842.0
21118,343849.0
21119,343871.0
21120,343873.0
21121,343879.0
21122,343884.0
21123,343933.0
21124,343960.0
21125,343967.0
21126,343993.0
21127,344003.0
21128,344012.0
21129,344018.0
21130,344023.0
21131,344038.0
21132,344063.0
21133,344069.0
21134,344075.0
21135,344085.0
